"Player Code","Nickname","Username","Language","Big blind","Number of seats at table","Game type","Bet type","Game code name","Session start date & time","Session end date & time","Session duration (in mins)","Table ID","Table name","Poker Game Session Code","Session serial","Session ip","Gamelist code/ID","Hands played","Hands Won","Total bets","Total wins","Total profit/loss","Rake generated","# of raked hands","Award iPoints","Status iPoints","Turn time","Chips min","Chips max","Original currency","Anonymous Table","Client platform","Currency"
"39483451","kingrapid36","Bachata","French","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:19:09","2026-03-14 23:32:11","13.03","817751583","Espeland","8592740246","36aa0373-322b-4b06-a2de-d963a29a7fec","178.198.58.145","169541","21","5","1","0.97","-0.03","0.01","5","0.14","0.14","15","0.8","2","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"38875296","LuckBox123","109436013","Swedish","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:29:36","2026-03-14 18:32:53","3.28","1055507473","Sundsvall 14","8592475653","79p3qk10322","45.134.121.75","187461","7","5","21.5","29.4","7.9","0.28","3","0","8.4","20","40","200","SEK","No","Platform QT - windows desktop","SEK"
"30706016","bredOK88","bredOK88","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:36:49","2026-03-14 17:37:20","0.52","888539341","Akmene","8592429976","ojtq6k16642","37.112.148.52","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"33934626","MOKKKKA","pikku22","English","6","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:07:40","2026-03-14 10:07:43","0.05","977035288","Emirdag","8592202659","nmj6rk14747","79.127.144.129","165611","0","0","0","0","0","0","0","0","0","20","240","600","EUR","No","Platform QT - windows desktop","EUR"
"35419071","deTRAIN","moneybadger","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:32:28","2026-03-14 13:05:01","92.55","1145846576","Fortuna .5/1 III","8592232797","7navbj14936","91.231.30.249","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"36899840","Bowen88sky","511150629","English","0.3","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 16:34:27","2026-03-14 16:54:17","19.83","1137211506","UK&Ire 6-max 0.15/0.30","8592382470","80EBB359-39B9-4986-A8B6-3A097D32E078","81.152.247.206","193521","38","1","17.89","5.29","-12.6","0.77","8","11.59","9.28","20","9","30","GBP","No","Platform Mobile Native - iOS Smartphone (iPhone)","GBP"
"30278948","voxfat1","BURN1NG","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:06:35","2026-03-14 23:07:05","0.5","893508831","Martesti","8592731617","g0ksmk16004","88.201.206.190","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32712383","4maggio","4maggio","English","10","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:12:03","2026-03-14 18:12:10","0.12","893509809","Grenaa","8592459001","4od83k17029","84.236.2.65","165651","0","0","0","0","0","0","0","0","0","20","400","1000","EUR","No","Platform QT - windows desktop","EUR"
"36848288","trynkasky","507552149","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 07:30:57","2026-03-14 08:15:52","44.92","1137276885","UK&Ire 6-max 0.10/0.20 V","8592159829","5buvek15974","149.40.63.211","193511","67","7","18.42","17.93","-0.49","0.43","17","7.65","5.1","20","6","20","GBP","No","Platform QT - windows desktop","GBP"
"32331343","Shadursky","Shadursky","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:06:08","2026-03-14 00:06:09","0.02","893508413","Fromista","8592023466","j5blbk17536","95.104.176.37","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32704722","asdsdvsy","Trick17","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:50:17","2026-03-14 23:50:47","0.5","893508280","Jarmen","8592760894","8nicfk11103","85.203.20.242","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"30706016","bredOK88","bredOK88","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:18:59","2026-03-14 21:24:08","5.15","893508633","Lezzeno","8592634580","ojtq6k16642","37.112.148.52","169251","5","0","2.99","0","-2.99","0.12","1","1.2","1.2","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"28750501","vant1me","vincenzo85","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 03:39:26","2026-03-14 03:45:44","6.3","888540866","Beligneux","8592110351","ielbnk13828","95.104.176.91","169291","7","0","3.5","0","-3.5","0.02","1","0.24","0.24","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"31085057","dracarys888","dracarys888","English","0.5","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 19:44:57","2026-03-14 20:37:25","52.47","817777813","Burriana","8592542694","nk0tnk15766","176.63.7.114","167401","65","13","304.04","371.74","67.7","6.7","26","67.04","67.04","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"38280958","clowntight78","70359429","English","1","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 09:19:31","2026-03-14 09:19:37","0.1","1137211500","UK&Ire Spin Up 0.50/1","8592188416","d22f0c9dc00eb509a7e152b5c934d9d5","162.120.248.192","193461","0","0","0","0","0","0","0","0","0","20","3","10","GBP","No","Platform WEB - mobile","GBP"
"28663323","spadepurple98","NMCNICOL","English","0.2","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 05:10:03","2026-03-14 05:50:16","40.22","1011616302","Premium Table 17j","8592128436","4ffc955a4370733be81a6abf08e0efed","96.55.37.10","184631","67","20","119.85","99.85","-20","5.29","32","0","52.92","20","6","20","EUR","No","Platform WEB - Standalone Mobile","EUR"
"39724776","GGnegs","Lyndsayclough37","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 13:20:38","2026-03-14 14:14:42","54.07","888551073","Bulancak","8592278333","d10c053962f7997e33dba264464ebf06","86.134.1.129","169171","65","24","67.75","78.04","10.29","2.89","33","28.93","28.93","20","4","10","EUR","No","Platform WEB - mobile","EUR"
"32172648","Solstolen123","113114990","Swedish","10","2","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 10:21:07","2026-03-14 10:21:37","0.5","1066508942","Öje Anonymt HU 2","8592207567","ido5pk12096","46.59.25.245","188511","0","0","0","0","0","0","0","0","0","20","400","2000","SEK","Yes","Platform QT - windows desktop","SEK"
"39191710","viczeu","rektsonatm","English","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 03:15:16","2026-03-14 03:15:18","0.03","817747115","Barghe","8592104994","a77a0f3c-147c-4f18-a394-7210d6e63691","128.127.127.66","169541","0","0","0","0","0","0","0","0","0","15","0.8","2","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"30531127","Mercur1aLft","lambada208","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:43:22","2026-03-14 18:43:24","0.03","888543648","Berzhahn","8592488618","hjro2k16080","95.161.223.201","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"35450662","Annecim","JIMngs","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 00:52:19","2026-03-14 00:54:19","2","1146198624","Asturianos","8592051859","0n4sdk10892","178.49.104.229","194601","4","1","0.35","0.35","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"32092798","Aziza2323","Aziza2323","Russian","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 17:38:29","2026-03-14 18:06:19","27.83","1146281299","Bitlis","8592431483","4k7qpj14180","178.239.125.181","194601","30","6","5.65","5.02","-0.63","0.07","5","0.73","0.73","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"39724445","warriorball725","111008885","Swedish","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:34:10","2026-03-14 10:44:43","10.55","1055503209","Nynäshamn 15","8592212372","dd4d3440e7d9ccaaf519f7786e3d86e2","98.98.190.55","187411","11","0","20","0","-20","0.8","3","0","24","20","20","100","SEK","No","Platform WEB - desktop","SEK"
"38244052","RAYOYEAH","RAYOYEAH","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:18:10","2026-03-14 11:24:04","5.9","888543648","Berzhahn","8592226443","vcchok12001","98.159.226.31","169251","6","1","38.15","31.86","-6.29","0.37","2","11.24","3.75","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"31546816","Presence11","MirIV","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 06:00:24","2026-03-14 06:00:37","0.22","888543622","Bethune","8592138541","ff61ok13187","45.159.249.221","169171","0","0","0","0","0","0","0","0","0","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"32815533","IamDory","boykaop","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 01:09:57","2026-03-14 01:19:06","9.15","895732338","Gaesti","8592056581","aqbfth10508","179.26.67.187","169371","14","4","59.2","58.4","-0.8","0.4","1","12","4","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"38540956","Jorbii","Jorbii","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:16:04","2026-03-14 19:18:24","2.33","890659602","Dovre","8592516225","mseick11044","98.159.226.23","169251","4","0","0.75","0","-0.75","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"36632903","Qwerty1234qw","Qwerty1234qw","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 07:48:35","2026-03-14 07:48:38","0.05","1087126843","Gothenburg","8592164529","gmqf0k17926","136.169.150.9","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"34005763","Athlete228","Athlete_228","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:26:25","2026-03-14 18:26:29","0.07","888587857","Brezi","8592473702","j21iok19969","192.71.211.54","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32331343","Shadursky","Shadursky","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:58:08","2026-03-14 21:58:10","0.03","888542205","Breznice","8592675276","j5blbk17536","95.104.176.37","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39616088","KingDaniel","110074934","Swedish","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:01:19","2026-03-14 00:01:22","0.05","1055514251","Kalmar 17","8592019565","6ED2F33C-B813-4838-BD29-942F5AED0209","185.47.192.188","187401","0","0","0","0","0","0","0","0","0","20","8","40","SEK","No","Platform Mobile Native - iOS Smartphone (iPhone)","SEK"
"38369634","Vestmanis","PF12361264","English","2","6","5 Card Omaha","Pot limit","PS_POK_OH5_CASH","2026-03-14 18:38:33","2026-03-14 19:58:11","79.63","1042257497","Centralia","8592484537","145236c8f902581713147161c4f80627","86.147.217.201","186051","84","19","1472.3","1242.1","-230.2","33.41","41","0","1002.45","20","80","200","EUR","No","Platform WEB - desktop","EUR"
"39671566","xXBillYonKaXx","xXBillYonKaXx","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:01:25","2026-03-14 21:01:30","0.08","893508633","Lezzeno","8592615332","frrgqk10459","2.58.74.204","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"38371876","Waamh","Waamh","Russian","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 21:20:36","2026-03-14 21:21:07","0.52","1146151161","Antigny","8592636425","3ccphk14948","80.94.250.172","194601","0","0","0","0","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"33548899","Lyudpoker25","Lyudpoker25","Russian","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 09:46:56","2026-03-14 09:52:02","5.1","888539570","Balakovo","8592196729","beokti11534","212.90.61.148","169251","6","2","82.75","31","-51.75","2.16","4","21.59","21.59","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"28761778","IIIIIII1IIIIIII","Trisha","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:50:15","2026-03-14 11:50:16","0.02","888539646","Agres","8592239119","7nddok12030","178.208.232.28","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"35862646","samurasensei","6l4ck","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 13:19:30","2026-03-14 13:20:00","0.5","888587857","Brezi","8592277678","2f6qmk15043","194.34.236.18","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32215685","EvilQueen4ever","109682032","English","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:10:40","2026-03-14 19:05:43","55.05","817750785","Cocieri","8592460076","kla8qk12018","81.235.8.14","169541","85","26","16.48","20.52","4.04","0.49","19","0","14.55","15","0.8","2","EUR","No","Platform QT - windows desktop","EUR"
"29631727","Nipodefr","Storis","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:57:12","2026-03-14 15:57:35","0.38","888632146","Camelford","8592358175","2vd4rg10610","185.147.198.22","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"33648361","sasakara","sasaklara","Czech","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 13:43:18","2026-03-14 14:56:03","72.75","817747115","Barghe","8592289187","9251567987d9d80f54ef1e8a32faeaba","81.0.223.12","169541","135","16","4.35","2.35","-2","0.16","23","38.01","3.8","15","0.8","2","EUR","No","Platform WEB - desktop","EUR"
"32669406","Pillowpwner","112428665","Swedish","5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 01:26:55","2026-03-14 01:26:56","0.02","1055505480","Linköping 11","8592068127","442FE6BE-9226-4AC4-8E99-62195D674DD9","83.253.169.21","187431","0","0","0","0","0","0","0","0","0","20","200","1000","SEK","No","Platform Mobile Native - iOS Smartphone (iPhone)","SEK"
"30654302","fishka1471","fishka147","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:53:28","2026-03-14 18:30:24","36.93","888564905","Edirne","8592444513","gsaeqk12569","89.254.211.84","169171","66","9","20.85","27.51","6.66","1.08","14","10.76","10.76","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"30223899","SkalitzaMan","Kycb3aStack","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:23:49","2026-03-14 23:41:05","17.27","888539494","Alcalali","8592743237","aj6uik12945","217.170.198.144","169251","17","3","29.6","47.89","18.29","1.39","4","13.89","13.89","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"39655442","Vardan21","Vardan21","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-13 23:59:41","2026-03-14 00:11:23","11.7","1146271753","Benaocaz","8592018330","hpf8qk18279","177.232.85.175","194601","16","3","6.6","2.94","-3.66","0.27","3","2.66","2.66","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"35404689","HabibBeye21","HABIBBEYE","English","2","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-13 23:57:03","2026-03-14 00:03:12","6.15","1011610554","Premium Table 13b","8592011416","31thki10636","90.246.49.161","184601","3","2","67.86","8.8","-59.06","2.02","2","0","20.22","20","60","200","EUR","No","Platform QT - windows desktop","EUR"
"38280958","clowntight78","70359429","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 11:28:20","2026-03-14 11:33:50","5.5","1137484905","UK&Ire Spin Up 0.25/0.50 IV","8592231018","d22f0c9dc00eb509a7e152b5c934d9d5","80.233.72.115","193471","11","2","11.85","12.07","0.22","0.54","9","10.77","10.77","20","1.5","5","GBP","No","Platform WEB - mobile","GBP"
"30706016","bredOK88","bredOK88","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:34:21","2026-03-14 20:34:52","0.52","888539341","Akmene","8592589413","ojtq6k16642","37.112.148.52","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"28895169","chesdant","chesdant","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:07:53","2026-03-14 12:07:56","0.05","888547008","Brovst","8592245278","in8rhk19892","104.28.161.36","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"30708664","0Tokio0","0Tokio0","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 10:48:30","2026-03-14 10:48:33","0.05","1146144206","Accumoli","8592216563","jks0nk19947","178.141.227.21","194601","0","0","0","0","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"28805500","boobi","0IQmove","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:57:10","2026-03-14 16:57:37","0.45","888589468","Cuckfield","8592397841","b129ch15697","188.130.132.80","169291","1","1","2.5","3.5","1","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"36884256","foxhuntersky","507903473","English","0.04","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 18:37:00","2026-03-14 18:43:41","6.68","1137216685","UK&Ire 6-max 0.02/0.04 II","8592483157","93554a24b3b457641a577201e2afb631","86.190.202.12","193501","7","0","1.2","0","-1.2","0.06","3","0.7","0.7","20","1.2","4","GBP","No","Platform WEB - desktop","GBP"
"29359760","cucuy","fish2019","Russian","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:59:35","2026-03-14 11:07:02","7.45","893509836","Vienenburg","8592220432","eini1g13940","109.63.141.198","169171","14","1","0.55","0.4","-0.15","0","0","0","0","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"32331343","Shadursky","Shadursky","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:07:27","2026-03-14 23:13:15","5.8","893508541","Lakatnik","8592732252","j5blbk17536","95.104.176.37","169251","6","2","2","2.75","0.75","0.01","1","0.12","0.12","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"36874899","davered007","505179144","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 14:16:17","2026-03-14 15:14:14","57.95","1137216965","UK&Ire 6-max 0.10/0.20 I","8592306009","6c6ae9b7f19efea0b2305cdab2bbc672","86.145.208.220","193511","75","28","225.1","173","-52.1","7.85","50","164.78","94.14","20","6","20","GBP","No","Platform WEB - desktop","GBP"
"38578809","ZaDengiDaZ","ZaDengiDaZ","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:41:40","2026-03-14 21:42:11","0.52","895732324","Estevelles","8592653724","4hqnnk11949","185.237.75.64","169371","0","0","0","0","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
